0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
19,23,23.0,25.0,19.0,23.0,25.0,25.0,9.0,25.0,34.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,32.0,25.0,19.0,9.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,4.0,25.0,25.0,25.0,25.0,9.0,25.0,5.0,19.0,25.0,4.0,6.0,25.0,25.0,42.0,9.0,25.0,25.0,42.0,9.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,24.0,19.0,25.0,9.0,25.0,5.0,19.0,25.0,19.0,25.0,25.0,9.0,25.0,19.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,19.0,25.0,9.0,25.0,9.0,25.0,4.0,6.0,19.0,25.0,25.0,25.0,5.0,19.0,42.0,35.0,25.0,25.0,9.0,5.0,24.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,23.0,25.0,19.0,25.0,25.0,9.0,25.0,25.0,25.0,41.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,9.0,25.0,37.0,40.0,40.0,40.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,32.0,25.0,14.0,19.0,14.0,25.0,9.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,25.0,9.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,25,12.0,25.0,12.0,28.0,25.0,12.0,28.0,28.0,28.0,25.0,25.0,14.0,19.0,23.0,25.0,19.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,4.0,32.0,25.0,25.0,25.0,25.0,25.0,19.0,25.0,9.0,30.0,25.0,25.0,25.0,19.0,25.0,9.0,25.0,25.0,4.0,21.0,7.0,25.0,25.0,25.0,25.0,25.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,14,25.0,19.0,25.0,25.0,9.0,25.0,9.0,25.0,25.0,25.0,19.0,25.0,4.0,32.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,25.0,6.0,11.0,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,25.0,9.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,
25,19,9.0,25.0,4.0,31.0,12.0,25.0,9.0,30.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,36,25.0,9.0,25.0,25.0,37.0,40.0,40.0,25.0,25.0,25.0,9.0,25.0,25.0,37.0,40.0,40.0,40.0,40.0,25.0,15.0,25.0,15.0,25.0,25.0,15.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,3.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,19.0,25.0,25.0,9.0,25.0,5.0,19.0,25.0,9.0,30.0,25.0,4.0,32.0,25.0,19.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,9.0,25.0,9.0,25.0,19.0,25.0,4.0,17.0,17.0,25.0,4.0,17.0,17.0,25.0,25.0,25.0,4.0,17.0,17.0,6.0,11.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,25.0,19.0,25.0,9.0,25.0,4.0,6.0,25.0,5.0,19.0,25.0,4.0,6.0,25.0,19.0,25.0,4.0,6.0,25.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,13.0,20.0,25.0,25.0,25.0,14.0,10.0,10.0,19.0,23.0,23.0,23.0,23.0,14.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,4.0,6.0,25.0,25.0,19.0,25.0,9.0,25.0,4.0,32.0,25.0,25.0,36.0,8.0,8.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,25.0,7.0,2.0,25.0,34.0,3.0,3.0,3.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,19.0,23.0,23.0,23.0,5.0,25.0,9.0,25.0,9.0,25.0,9.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,14.0,10.0,10.0,19.0,14.0,10.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,19.0,5.0,25.0,4.0,6.0,25.0,9.0,25.0,4.0,6.0,25.0,6.0,11.0,11.0,25.0,19.0,5.0,25.0,4.0,6.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,25.0,9.0,25.0,4.0,32.0,25.0,25.0,7.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,4.0,6.0,25.0,25.0,9.0,25.0,19.0,25.0,4.0,6.0,25.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,25.0,25.0,19.0,5.0,25.0,25.0,9.0,25.0,25.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,25.0,6.0,11.0,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,25.0,9.0,42.0,25.0,9.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,25.0,25.0,25.0,25.0,32.0,25.0,25.0,,,,,,,,,,,,
25,19,25.0,25.0,26.0,33.0,25.0,9.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,25.0,9.0,25.0,19.0,25.0,25.0,25.0,25.0,4.0,6.0,11.0,11.0,25.0,4.0,6.0,11.0,11.0,25.0,25.0,9.0,25.0,25.0,25.0,4.0,32.0,25.0,25.0,4.0,32.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20,20.0,20.0,20.0,25.0,14.0,19.0,23.0,14.0,10.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23,25.0,19.0,25.0,25.0,4.0,6.0,25.0,25.0,9.0,25.0,34.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,30.0,25.0,25.0,25.0,25.0,25.0,25.0,9.0,25.0,25.0,9.0,25.0,19.0,25.0,25.0,19.0,23.0,25.0,9.0,30.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,9.0,25.0,25.0,25.0,25.0,9.0,30.0,25.0,25.0,1.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,9.0,25.0,41.0,27.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,25.0,15.0,25.0,15.0,25.0,25.0,4.0,25.0,19.0,25.0,15.0,25.0,15.0,25.0,4.0,25.0,25.0,19.0,23.0,23.0,25.0,15.0,25.0,15.0,25.0,4.0,25.0,25.0,19.0,25.0,15.0,25.0,15.0,25.0,4.0,25.0,5.0,25.0,25.0,9.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,9.0,25.0,19.0,25.0,19.0,25.0,19.0,25.0,25.0,19.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,9.0,25.0,26.0,33.0,25.0,19.0,25.0,19.0,25.0,5.0,24.0,19.0,25.0,25.0,25.0,19.0,25.0,9.0,25.0,25.0,19.0,23.0,5.0,25.0,19.0,25.0,25.0,4.0,17.0,17.0,6.0,11.0,25.0,25.0,25.0,9.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,9.0,25.0,25.0,7.0,2.0,2.0,25.0,34.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,19.0,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,19.0,25.0,19.0,25.0,19.0,25.0,4.0,25.0,4.0,25.0,4.0,6.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,9.0,25.0,9.0,25.0,5.0,19.0,23.0,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25,9.0,30.0,25.0,25.0,25.0,25.0,25.0,4.0,32.0,22.0,22.0,25.0,4.0,32.0,22.0,22.0,25.0,25.0,25.0,25.0,25.0,25.0,4.0,17.0,17.0,31.0,25.0,12.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,9.0,25.0,19.0,25.0,19.0,25.0,25.0,19.0,23.0,25.0,19.0,25.0,25.0,9.0,25.0,25.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,19.0,25.0,9.0,25.0,4.0,32.0,25.0,9.0,25.0,19.0,25.0,25.0,9.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,9.0,25.0,25.0,13.0,20.0,20.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,14.0,10.0,10.0,25.0,25.0,25.0,14.0,19.0,14.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,9.0,25.0,25.0,25.0,13.0,20.0,20.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,25.0,19.0,25.0,9.0,25.0,5.0,19.0,25.0,25.0,32.0,25.0,25.0,4.0,25.0,9.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,19.0,25.0,9.0,25.0,19.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,25.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,25.0,25.0,25.0,25.0,4.0,32.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,4,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,19.0,14.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,25,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,25.0,9.0,25.0,34.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,25,15.0,5.0,25.0,21.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,4.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,25.0,19.0,5.0,25.0,25.0,25.0,4.0,32.0,25.0,42.0,35.0,25.0,25.0,4.0,32.0,19.0,25.0,4.0,32.0,19.0,25.0,25.0,36.0,25.0,4.0,32.0,25.0,25.0,9.0,25.0,15.0,5.0,25.0,25.0,25.0,25.0,19.0,5.0,25.0,25.0,9.0,25.0,25.0,9.0,25.0,25.0,4.0,32.0,25.0,4.0,32.0,25.0,25.0,4.0,32.0,19.0,25.0,4.0,32.0,19.0,25.0,25.0,36.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,14.0,19.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23,25.0,9.0,25.0,25.0,13.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,19,25.0,25.0,25.0,19.0,25.0,9.0,25.0,13.0,20.0,20.0,20.0,41.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,4.0,6.0,25.0,25.0,9.0,5.0,19.0,5.0,25.0,9.0,25.0,4.0,6.0,25.0,19.0,25.0,25.0,25.0,9.0,25.0,4.0,32.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,42.0,9.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,25.0,4.0,6.0,25.0,19.0,25.0,9.0,25.0,4.0,6.0,25.0,19.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,30,25.0,9.0,25.0,25.0,25.0,19.0,23.0,23.0,25.0,25.0,19.0,25.0,34.0,3.0,25.0,4.0,6.0,25.0,25.0,25.0,25.0,19.0,25.0,25.0,34.0,25.0,15.0,25.0,25.0,4.0,6.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,23.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,25.0,19.0,25.0,4.0,6.0,25.0,4.0,6.0,25.0,25.0,25.0,6.0,11.0,4.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,25.0,9.0,42.0,25.0,9.0,25.0,4.0,32.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,
5,19,25.0,4.0,25.0,25.0,37.0,40.0,25.0,9.0,25.0,4.0,31.0,12.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
