0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
193,4153,514.0,257.0,437.0,5868.0,4314.0,3481.0,5868.0,715.0,4003.0,514.0,4814.0,437.0,5868.0,95.0,1757.0,5868.0,5948.0,6126.0,4630.0,316.0,3481.0,3678.0,1640.0,1867.0,5437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,3084.0,1722.0,4630.0,521.0,3034.0,3084.0,3401.0,5220.0,5136.0,4630.0,1722.0,5138.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,521.0,4435.0,3678.0,1569.0,4957.0,2090.0,2670.0,4591.0,3979.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,4973,4726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,382,4494.0,5758.0,2670.0,521.0,5055.0,5758.0,4973.0,547.0,3985.0,3084.0,1487.0,5220.0,5506.0,2022.0,3841.0,5868.0,1810.0,3841.0,4630.0,5849.0,3841.0,539.0,5726.0,2298.0,5868.0,5000.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2576,5657.0,4231.0,735.0,5220.0,1040.0,2670.0,521.0,4006.0,4494.0,852.0,4630.0,5899.0,3782.0,1234.0,777.0,5868.0,2559.0,5215.0,5220.0,521.0,4258.0,4494.0,1263.0,3014.0,4999.0,352.0,4647.0,2233.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,183,5220.0,2972.0,4152.0,521.0,1859.0,6345.0,3084.0,613.0,5220.0,2959.0,2772.0,2622.0,4630.0,3512.0,1797.0,352.0,169.0,837.0,2934.0,5442.0,2089.0,2670.0,4497.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,4338,514.0,3306.0,6431.0,3007.0,2933.0,910.0,4599.0,2933.0,4973.0,4322.0,574.0,437.0,4630.0,328.0,514.0,3306.0,6431.0,3238.0,2933.0,910.0,5849.0,2933.0,4973.0,4322.0,574.0,437.0,1762.0,4494.0,521.0,5878.0,3229.0,1387.0,4566.0,1867.0,521.0,5703.0,431.0,3084.0,4839.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,5073,4407.0,4494.0,4642.0,6304.0,4558.0,6326.0,1714.0,6079.0,6304.0,2192.0,1683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,468,1714.0,2065.0,5305.0,5868.0,4494.0,2240.0,4630.0,6017.0,4274.0,3084.0,2839.0,2397.0,5220.0,6140.0,521.0,2971.0,2142.0,4494.0,2927.0,2183.0,284.0,6017.0,1843.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,3409,5366.0,4973.0,1343.0,1740.0,3084.0,3893.0,792.0,539.0,5891.0,2431.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1291,4583.0,3186.0,3678.0,4302.0,2621.0,5230.0,5868.0,303.0,1189.0,4476.0,1714.0,521.0,4292.0,5868.0,1081.0,3229.0,703.0,1267.0,1788.0,4630.0,462.0,4529.0,521.0,404.0,4152.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,4494.0,6407.0,3084.0,2473.0,2670.0,5854.0,963.0,4893.0,4957.0,300.0,6343.0,1714.0,1810.0,5750.0,4630.0,5890.0,2670.0,3392.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,3800,1506.0,5868.0,2000.0,5318.0,514.0,1621.0,3945.0,437.0,3084.0,1903.0,2670.0,1305.0,6395.0,4391.0,1999.0,5750.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2679,3777.0,5868.0,2736.0,5475.0,4630.0,5637.0,5868.0,3678.0,4480.0,539.0,6432.0,4168.0,3573.0,3573.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,5602,2819.0,1714.0,521.0,6266.0,1129.0,3678.0,4494.0,1550.0,4715.0,5584.0,4630.0,521.0,5657.0,3678.0,4480.0,4265.0,2824.0,4894.0,2245.0,2245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2217,3678.0,5110.0,2670.0,3392.0,4957.0,5315.0,2933.0,1714.0,5897.0,5305.0,5220.0,2959.0,6287.0,6028.0,2587.0,4572.0,5849.0,3841.0,4494.0,5041.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,346,6345.0,3084.0,1903.0,763.0,3782.0,521.0,3484.0,431.0,352.0,1625.0,4957.0,2972.0,4152.0,5868.0,6186.0,3986.0,2959.0,6399.0,452.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,4910.0,3084.0,1722.0,5868.0,3512.0,352.0,2245.0,4630.0,3016.0,5868.0,4630.0,2889.0,6304.0,1569.0,4957.0,4599.0,2933.0,1714.0,475.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,521,5602.0,3678.0,3846.0,1867.0,5437.0,1426.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,2011,2436.0,4615.0,3084.0,2621.0,6516.0,988.0,678.0,3691.0,4494.0,671.0,1189.0,5772.0,4630.0,803.0,3691.0,4494.0,1971.0,3945.0,1213.0,3050.0,6118.0,3084.0,59.0,2670.0,6078.0,3691.0,4363.0,5868.0,6291.0,1714.0,1889.0,5750.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,4630,4692.0,4193.0,3678.0,2819.0,2621.0,2183.0,1714.0,306.0,4630.0,2739.0,5868.0,5000.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,6277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6195,3084.0,1414.0,33.0,5432.0,5868.0,5371.0,539.0,1721.0,4630.0,1569.0,4957.0,2201.0,2933.0,1714.0,6490.0,5611.0,5868.0,29.0,2933.0,1714.0,3582.0,5611.0,5868.0,4630.0,4110.0,2933.0,1714.0,3582.0,5611.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,6027.0,3084.0,1414.0,3512.0,352.0,5897.0,2171.0,3841.0,66.0,5220.0,5112.0,397.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,3111,3084.0,2473.0,5220.0,4286.0,2933.0,4630.0,6345.0,6292.0,3084.0,1903.0,582.0,3782.0,4910.0,352.0,4794.0,1625.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,963,6153.0,3678.0,5854.0,5868.0,2465.0,5868.0,4630.0,2372.0,4957.0,3592.0,2933.0,1714.0,2300.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1086,514.0,3983.0,5868.0,5252.0,3841.0,516.0,437.0,3084.0,3846.0,1867.0,5437.0,5640.0,514.0,3171.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,5868,297.0,4306.0,4494.0,5414.0,2245.0,4630.0,1889.0,4306.0,4494.0,5988.0,3678.0,1903.0,5220.0,521.0,4274.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,527,521.0,5311.0,1788.0,5868.0,6249.0,3691.0,4494.0,2959.0,4442.0,1189.0,5960.0,6345.0,3678.0,1903.0,774.0,539.0,774.0,5220.0,521.0,5727.0,6345.0,2990.0,1625.0,4630.0,6490.0,5750.0,3334.0,521.0,2203.0,6345.0,3084.0,22.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,521,4703.0,5785.0,5868.0,521.0,4087.0,6486.0,2670.0,6345.0,3678.0,2184.0,4630.0,3524.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,6050,2670.0,1879.0,4494.0,3279.0,3186.0,5868.0,521.0,3731.0,3678.0,1569.0,2670.0,4591.0,3392.0,6304.0,4215.0,3979.0,4957.0,3753.0,2933.0,4630.0,1414.0,2670.0,2959.0,2889.0,3979.0,4957.0,6078.0,2933.0,1714.0,917.0,5611.0,5220.0,5112.0,4317.0,2245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,4052,6345.0,5759.0,514.0,616.0,1189.0,437.0,3084.0,532.0,1903.0,5220.0,521.0,583.0,6345.0,263.0,2959.0,2327.0,452.0,3084.0,6448.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,3945,4494.0,95.0,3380.0,6383.0,3084.0,2849.0,2670.0,4711.0,3691.0,4494.0,2245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,521,1390.0,6304.0,5061.0,5130.0,5868.0,2768.0,521.0,388.0,3419.0,1328.0,5868.0,521.0,4074.0,6345.0,3084.0,1414.0,2162.0,3782.0,521.0,4890.0,388.0,4274.0,5220.0,527.0,5101.0,388.0,5868.0,1612.0,539.0,521.0,854.0,6293.0,2621.0,4772.0,1714.0,521.0,2656.0,5130.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,521,4690.0,3678.0,4494.0,1550.0,5584.0,4630.0,2819.0,5679.0,344.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5703,4494.0,3786.0,514.0,4638.0,3945.0,5868.0,390.0,6369.0,437.0,5868.0,96.0,1266.0,1445.0,514.0,4111.0,3945.0,5868.0,2820.0,6369.0,437.0,5868.0,2868.0,514.0,5011.0,3945.0,5868.0,2618.0,6369.0,437.0,5868.0,1821.0,5318.0,514.0,6260.0,4169.0,5868.0,1408.0,6369.0,437.0,5868.0,604.0,514.0,6415.0,3691.0,5868.0,4708.0,6369.0,437.0,4630.0,66.0,514.0,6078.0,6106.0,5868.0,4103.0,6369.0,437.0,2670.0,521.0,1019.0,2584.0,783.0,988.0,4430.0,988.0,102.0,988.0,5817.0,988.0,3843.0,988.0,1561.0,4957.0,3951.0,2933.0,1714.0,2655.0,5305.0,4386.0,1960.0,5889.0,4494.0,4411.0,2670.0,2022.0,3841.0,4651.0,514.0,5219.0,3034.0,988.0,2334.0,5868.0,1604.0,3034.0,988.0,2334.0,437.0,1075.0,,
548,391,5220.0,6295.0,6299.0,5868.0,95.0,4403.0,3084.0,1903.0,2621.0,2959.0,4007.0,3081.0,5220.0,732.0,521.0,4729.0,3034.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2665,969,3678.0,792.0,6432.0,5220.0,925.0,976.0,1129.0,352.0,2959.0,1248.0,2350.0,3234.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3186,3678.0,2432.0,2670.0,2245.0,4630.0,3016.0,5868.0,4264.0,4630.0,5068.0,3678.0,1670.0,1811.0,2258.0,4957.0,1742.0,2933.0,1714.0,616.0,5305.0,5168.0,5220.0,2192.0,6420.0,2670.0,5960.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,1083,567.0,3682.0,4407.0,2370.0,5935.0,6304.0,4731.0,629.0,1686.0,1867.0,93.0,2927.0,5789.0,4918.0,3919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,183,5220.0,2972.0,4152.0,5868.0,521.0,5520.0,3678.0,1722.0,3892.0,5868.0,3512.0,352.0,4894.0,2245.0,4630.0,2614.0,3016.0,3685.0,5221.0,5868.0,4630.0,1414.0,1569.0,2670.0,2889.0,4957.0,1971.0,2933.0,1714.0,2065.0,5305.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,2679,1441.0,3678.0,569.0,1867.0,521.0,4335.0,2635.0,6027.0,2768.0,521.0,4991.0,2431.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4570,382.0,4494.0,4480.0,2163.0,4973.0,5701.0,3084.0,2022.0,2171.0,1075.0,3841.0,4630.0,521.0,5391.0,3157.0,4494.0,4391.0,2914.0,3084.0,6249.0,2171.0,1075.0,3841.0,3841.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2959,2011.0,2119.0,5868.0,521.0,4929.0,6345.0,3084.0,4480.0,539.0,631.0,1437.0,3945.0,5160.0,514.0,678.0,1189.0,437.0,4630.0,3354.0,3945.0,4325.0,514.0,4975.0,1189.0,437.0,2670.0,355.0,4306.0,2245.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,2959,2362.0,4494.0,6418.0,4731.0,6169.0,2436.0,2914.0,5868.0,3657.0,3497.0,2959.0,2111.0,4583.0,629.0,352.0,4591.0,880.0,1916.0,4494.0,475.0,988.0,2065.0,988.0,616.0,2670.0,4052.0,3117.0,5868.0,6186.0,4529.0,5744.0,5220.0,521.0,629.0,1351.0,918.0,2670.0,1627.0,3858.0,1421.0,1714.0,6169.0,5576.0,4015.0,4630.0,5376.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,6207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2959,2011.0,2119.0,5868.0,4792.0,514.0,1598.0,492.0,5868.0,3946.0,3841.0,278.0,437.0,3084.0,2849.0,2670.0,6078.0,4306.0,4494.0,5414.0,2245.0,5220.0,5427.0,671.0,1189.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,4052,5963.0,521.0,382.0,4494.0,768.0,3084.0,2297.0,539.0,418.0,2918.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4006,4630.0,2010.0,3678.0,2297.0,539.0,2339.0,41.0,352.0,5471.0,2621.0,4591.0,3185.0,3954.0,3954.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,555,3678.0,2733.0,4957.0,5266.0,2670.0,3392.0,1714.0,2065.0,5305.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5787,3678.0,1414.0,5838.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,6177,3678.0,5371.0,352.0,2959.0,1704.0,5405.0,4250.0,579.0,5868.0,4265.0,1232.0,1446.0,2670.0,521.0,1949.0,6152.0,6431.0,2230.0,2670.0,6083.0,4494.0,6146.0,4957.0,1742.0,3558.0,4973.0,3686.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,5392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,3266,4583.0,3697.0,5884.0,1714.0,2085.0,6304.0,4407.0,4090.0,4494.0,42.0,2731.0,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4929,804.0,3678.0,59.0,2670.0,2959.0,1019.0,2584.0,4494.0,616.0,988.0,616.0,5868.0,4630.0,1414.0,613.0,3782.0,2959.0,963.0,2632.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,4494,363.0,6017.0,5635.0,3250.0,352.0,6017.0,4469.0,4630.0,3266.0,4003.0,5062.0,5745.0,4630.0,5550.0,2948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,4650,3206.0,6304.0,6135.0,95.0,4918.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528,3131,5082.0,4494.0,1034.0,2478.0,865.0,5918.0,4135.0,5558.0,2065.0,4245.0,6016.0,352.0,264.0,5635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,4583,3084.0,4480.0,539.0,4631.0,4494.0,3683.0,3279.0,5261.0,5220.0,521.0,3250.0,130.0,1815.0,3573.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5311,6017.0,3084.0,4480.0,5868.0,5261.0,5220.0,976.0,644.0,5038.0,5868.0,539.0,631.0,1649.0,3945.0,4494.0,1132.0,514.0,1113.0,5868.0,2385.0,6241.0,5868.0,5437.0,437.0,4630.0,1480.0,3945.0,4494.0,5960.0,514.0,773.0,1189.0,437.0,2670.0,29.0,3945.0,4494.0,3016.0,4630.0,1625.0,1714.0,616.0,5305.0,4957.0,2022.0,2933.0,5868.0,263.0,521.0,4258.0,4494.0,2959.0,6218.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3186,4231.0,255.0,2621.0,76.0,4973.0,291.0,5868.0,3301.0,437.0,352.0,2211.0,521.0,4739.0,4494.0,521.0,3801.0,2819.0,514.0,3258.0,3229.0,3179.0,437.0,4630.0,3301.0,521.0,3099.0,4973.0,76.0,2584.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,2203,3084.0,2475.0,539.0,1769.0,3388.0,18.0,539.0,5296.0,352.0,616.0,3841.0,5960.0,2670.0,1901.0,3841.0,4895.0,514.0,1742.0,3691.0,437.0,4630.0,1414.0,352.0,1901.0,3841.0,4895.0,2779.0,514.0,29.0,3691.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,514,864.0,2748.0,5868.0,926.0,437.0,988.0,6398.0,514.0,4897.0,437.0,5868.0,3709.0,514.0,3704.0,437.0,5868.0,2158.0,514.0,3704.0,437.0,5868.0,2546.0,514.0,5483.0,437.0,5868.0,1666.0,514.0,3704.0,437.0,5868.0,3450.0,514.0,3704.0,437.0,5868.0,1677.0,514.0,3558.0,437.0,5868.0,2016.0,514.0,3704.0,437.0,5868.0,5453.0,514.0,3704.0,437.0,5868.0,3840.0,514.0,5483.0,437.0,5868.0,4924.0,514.0,3558.0,437.0,5868.0,4329.0,514.0,5483.0,437.0,5868.0,544.0,514.0,5483.0,437.0,5868.0,2002.0,514.0,3558.0,437.0,5868.0,5588.0,514.0,3704.0,437.0,5868.0,1754.0,514.0,5483.0,437.0,5868.0,5084.0,514.0,5483.0,437.0,5868.0,1966.0,514.0,5483.0,437.0,5868.0,3308.0,514.0,5483.0,437.0,1075.0
1697,5868,521.0,6195.0,5878.0,3084.0,5371.0,539.0,1117.0,4630.0,1062.0,4957.0,4117.0,2933.0,1714.0,3868.0,5305.0,5220.0,5112.0,521.0,5085.0,6486.0,5868.0,5124.0,2670.0,521.0,4258.0,4494.0,26.0,6304.0,1267.0,5641.0,514.0,3400.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4510,3084.0,4810.0,5220.0,2917.0,4630.0,1414.0,1062.0,4957.0,4445.0,2933.0,1714.0,5897.0,5305.0,2670.0,2959.0,3038.0,4522.0,2990.0,3392.0,3584.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,5398,4494.0,5200.0,3945.0,1213.0,93.0,6126.0,2621.0,2959.0,237.0,4494.0,93.0,5868.0,387.0,3945.0,1213.0,95.0,4526.0,5868.0,4492.0,3945.0,1213.0,95.0,1626.0,2621.0,2959.0,237.0,4494.0,4282.0,3081.0,5220.0,732.0,521.0,1671.0,4494.0,521.0,2705.0,4494.0,521.0,4102.0,2927.0,2181.0,2670.0,521.0,5665.0,6345.0,5868.0,639.0,3945.0,1213.0,1793.0,4630.0,5810.0,3945.0,1213.0,95.0,4825.0,2621.0,2959.0,237.0,4494.0,5216.0,3081.0,5868.0,6186.0,5809.0,434.0,521.0,237.0,4494.0,4400.0,2670.0,521.0,805.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2961,514,3331.0,3466.0,5868.0,5923.0,5868.0,3171.0,437.0,3772.0,3084.0,2819.0,5220.0,5427.0,521.0,629.0,1503.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,5868,1889.0,4306.0,4494.0,95.0,4403.0,514.0,423.0,4146.0,1213.0,437.0,3484.0,6345.0,3084.0,532.0,2003.0,3782.0,521.0,447.0,431.0,5220.0,527.0,2240.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5124,431.0,3084.0,2473.0,5220.0,5849.0,2933.0,1714.0,2128.0,616.0,5294.0,263.0,2959.0,3290.0,4534.0,3959.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
