0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
3017,5635,1099.0,3931.0,3592.0,3134.0,2047.0,284.0,2047.0,508.0,4214.0,5.0,1232.0,1518.0,4038.0,3116.0,1585.0,4098.0,90.0,4937.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,320,5749.0,1099.0,373.0,1168.0,1846.0,4658.0,3116.0,1585.0,1183.0,5136.0,1647.0,1099.0,2482.0,3237.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5834,5738.0,1827.0,529.0,3532.0,5622.0,973.0,5626.0,6296.0,4389.0,4408.0,1022.0,4161.0,4161.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2587,6019.0,5159.0,937.0,541.0,2016.0,2040.0,1367.0,497.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,1049,1827.0,1592.0,1827.0,243.0,286.0,722.0,422.0,1827.0,4824.0,2040.0,6480.0,2988.0,2594.0,4229.0,3512.0,6244.0,826.0,5543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,6019,5159.0,937.0,4098.0,3942.0,2016.0,2040.0,1367.0,497.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,257,4335.0,5113.0,1099.0,3378.0,3592.0,1923.0,2624.0,3974.0,4098.0,1455.0,1915.0,1827.0,4673.0,1099.0,2490.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2482,1552.0,5113.0,1099.0,5872.0,3532.0,5816.0,1168.0,2753.0,4658.0,977.0,3311.0,4600.0,508.0,3887.0,1168.0,2663.0,4658.0,977.0,2174.0,4600.0,3592.0,4098.0,2866.0,1918.0,1827.0,5450.0,4658.0,2060.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,2521,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,3623,508.0,2429.0,5392.0,356.0,1827.0,2303.0,3859.0,349.0,3532.0,3024.0,578.0,1838.0,4098.0,5702.0,2647.0,3524.0,508.0,4098.0,5220.0,3095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,1232,4157.0,4161.0,4038.0,508.0,2820.0,1232.0,5802.0,4161.0,4038.0,6019.0,257.0,1400.0,4419.0,2047.0,1050.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,973,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,1232,188.0,4158.0,2047.0,4972.0,4038.0,722.0,2705.0,1232.0,1321.0,4038.0,2047.0,6072.0,1232.0,2855.0,4038.0,2047.0,2329.0,1232.0,4720.0,4038.0,2047.0,2421.0,1232.0,4720.0,4038.0,2047.0,3700.0,1232.0,2855.0,4038.0,2047.0,2037.0,1232.0,3905.0,4038.0,2047.0,1570.0,1232.0,2855.0,4038.0,2047.0,2530.0,1232.0,2855.0,4038.0,2047.0,5973.0,1232.0,3905.0,4038.0,2047.0,2838.0,1232.0,4720.0,4038.0,2047.0,1508.0,1232.0,2855.0,4038.0,2047.0,641.0,1232.0,4720.0,4038.0,2047.0,2013.0,1232.0,2855.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1435,1827.0,2214.0,4511.0,1099.0,1128.0,1168.0,767.0,4658.0,977.0,5517.0,5203.0,3592.0,6365.0,1149.0,2562.0,4979.0,508.0,597.0,2562.0,1999.0,1168.0,4098.0,3951.0,1827.0,1846.0,700.0,3606.0,2969.0,1585.0,4098.0,1547.0,3672.0,4229.0,1183.0,2856.0,1827.0,2214.0,4511.0,2047.0,3181.0,1435.0,5574.0,1099.0,5704.0,5623.0,1168.0,2196.0,4658.0,977.0,1538.0,5203.0,3592.0,6365.0,1149.0,2562.0,573.0,508.0,597.0,2562.0,1999.0,1168.0,4098.0,3951.0,1827.0,767.0,700.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,757,6019.0,1827.0,1174.0,3863.0,1400.0,3377.0,1098.0,3171.0,5145.0,3606.0,2047.0,2931.0,1232.0,1023.0,4038.0,508.0,473.0,1150.0,3322.0,6504.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,2999,4767.0,1827.0,594.0,2659.0,1883.0,3492.0,4225.0,3941.0,2142.0,1560.0,2620.0,3592.0,808.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,6124,6019.0,4949.0,937.0,4098.0,6312.0,4120.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2624,473.0,977.0,1231.0,3384.0,1099.0,1812.0,1838.0,4939.0,382.0,5810.0,4384.0,59.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2587,4443.0,3944.0,6293.0,1513.0,5480.0,6218.0,2047.0,3532.0,1647.0,3193.0,2688.0,6216.0,2141.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,2047,5450.0,4287.0,1827.0,1183.0,2482.0,1560.0,3856.0,5373.0,1099.0,770.0,6477.0,1846.0,4128.0,1827.0,6437.0,508.0,1099.0,6111.0,2035.0,977.0,5948.0,5203.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1183,2605.0,1059.0,2047.0,898.0,941.0,1232.0,4225.0,799.0,4038.0,1827.0,6204.0,1843.0,3532.0,2142.0,4128.0,1827.0,768.0,6019.0,770.0,3116.0,1846.0,4128.0,1827.0,2743.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,1592,1099.0,1119.0,3116.0,4104.0,2146.0,3127.0,2040.0,533.0,2587.0,1838.0,6132.0,1232.0,3825.0,306.0,2047.0,2038.0,4161.0,4038.0,5391.0,2770.0,3532.0,2640.0,984.0,1232.0,1910.0,2047.0,6437.0,761.0,19.0,3311.0,4526.0,3606.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,973,3871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2926,4995.0,1099.0,1119.0,3592.0,4098.0,6354.0,4295.0,2040.0,734.0,1475.0,2926.0,3585.0,1232.0,5095.0,2047.0,2275.0,4038.0,3532.0,4571.0,2040.0,1129.0,5057.0,1168.0,5458.0,678.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,478,1827.0,1231.0,3384.0,4389.0,5646.0,3532.0,5027.0,5458.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3393,2231.0,1232.0,4095.0,4287.0,2047.0,5815.0,799.0,4038.0,2047.0,2824.0,858.0,3104.0,1232.0,6447.0,4287.0,2047.0,4316.0,799.0,4038.0,2047.0,5128.0,1232.0,6476.0,4287.0,2047.0,5018.0,799.0,4038.0,2047.0,302.0,1843.0,1232.0,2559.0,4287.0,2047.0,1596.0,799.0,4038.0,2047.0,6437.0,1232.0,6342.0,4128.0,2047.0,1605.0,799.0,4038.0,2047.0,508.0,80.0,1232.0,4714.0,4128.0,2047.0,6137.0,799.0,4038.0,3532.0,1183.0,35.0,93.0,1378.0,722.0,575.0,722.0,4985.0,722.0,881.0,722.0,4629.0,722.0,3976.0,6019.0,2704.0,4819.0,1042.0,2866.0,3116.0,1226.0,4658.0,977.0,4315.0,3606.0,,,,,,,,,,,,,,,,,,,,,
5771,1948,1827.0,5458.0,5026.0,977.0,6379.0,5379.0,6019.0,6534.0,3532.0,898.0,4161.0,4719.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,6245,2040.0,3463.0,2047.0,3479.0,3655.0,1827.0,6245.0,2040.0,1027.0,973.0,2444.0,1232.0,6291.0,941.0,1827.0,6245.0,2040.0,1027.0,3532.0,5450.0,4128.0,1827.0,2444.0,4038.0,508.0,3479.0,3655.0,1827.0,5664.0,973.0,2444.0,1232.0,5450.0,722.0,5450.0,2047.0,5430.0,973.0,5430.0,4038.0,6019.0,770.0,3116.0,1183.0,3599.0,5635.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,973,6449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,755,3925.0,6221.0,6019.0,5159.0,1369.0,4098.0,6272.0,2440.0,3517.0,5574.0,1838.0,593.0,6293.0,4098.0,1624.0,508.0,2573.0,152.0,4038.0,1232.0,2252.0,4038.0,6293.0,4098.0,5241.0,1033.0,3890.0,3116.0,1183.0,549.0,4550.0,3154.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835,2047,4408.0,799.0,1827.0,3455.0,1232.0,6271.0,1372.0,4161.0,4038.0,2047.0,4098.0,1706.0,5738.0,1827.0,984.0,1209.0,1232.0,4157.0,4161.0,2047.0,906.0,4038.0,508.0,4098.0,5519.0,5738.0,1827.0,2840.0,6019.0,770.0,3116.0,1183.0,1227.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,6019,3544.0,977.0,5091.0,4205.0,3532.0,4098.0,2555.0,6130.0,4853.0,5233.0,508.0,513.0,937.0,6379.0,5379.0,1232.0,2397.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3776,488.0,1827.0,1183.0,2383.0,1099.0,1495.0,508.0,1183.0,1681.0,6298.0,1099.0,3459.0,3532.0,3311.0,1022.0,3606.0,4161.0,2746.0,5635.0,1168.0,5948.0,4658.0,977.0,3686.0,5203.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1310,2047.0,1183.0,2223.0,5487.0,4334.0,5635.0,1099.0,1621.0,508.0,3931.0,3592.0,3784.0,2753.0,863.0,3268.0,2047.0,1647.0,1099.0,3887.0,2704.0,977.0,1497.0,1827.0,3351.0,3974.0,4098.0,505.0,5635.0,1099.0,257.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,508,4767.0,1827.0,930.0,2040.0,4930.0,1232.0,6374.0,6341.0,6245.0,2047.0,3691.0,2047.0,4450.0,2047.0,1513.0,2047.0,4824.0,2047.0,3674.0,4038.0,2021.0,977.0,2105.0,6083.0,3532.0,2016.0,1341.0,1847.0,5461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,1099,5159.0,1838.0,1513.0,3411.0,508.0,3136.0,3497.0,937.0,2016.0,1367.0,497.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,4536,5649.0,4937.0,1099.0,3887.0,5593.0,1400.0,1183.0,2328.0,5635.0,937.0,1677.0,508.0,3378.0,3592.0,1442.0,1232.0,5882.0,4128.0,4038.0,508.0,341.0,1232.0,5116.0,4128.0,2047.0,1846.0,4161.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,1827,2218.0,973.0,1331.0,2040.0,6480.0,4373.0,2040.0,5283.0,2977.0,3809.0,3722.0,1949.0,973.0,644.0,722.0,2713.0,4988.0,4767.0,508.0,5533.0,3038.0,3116.0,1183.0,2874.0,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,5496,4080.0,1232.0,4137.0,679.0,6271.0,6341.0,1919.0,4161.0,4038.0,508.0,1908.0,1232.0,2723.0,679.0,6271.0,6341.0,1372.0,4161.0,4038.0,6019.0,4769.0,1400.0,6191.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2047,1183.0,320.0,2445.0,1099.0,2159.0,2047.0,3378.0,3592.0,1923.0,2624.0,508.0,341.0,6488.0,2047.0,2482.0,650.0,1168.0,532.0,4658.0,3116.0,4104.0,5707.0,5463.0,3100.0,973.0,241.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,973,5903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,973,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,3606,508.0,6019.0,473.0,6293.0,2148.0,1150.0,3322.0,6504.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,3512,214.0,1341.0,1099.0,4949.0,937.0,1183.0,4120.0,6293.0,2116.0,3532.0,1183.0,3583.0,2176.0,4098.0,2431.0,2007.0,2047.0,6043.0,4287.0,1827.0,1888.0,1099.0,2770.0,3532.0,4312.0,863.0,1827.0,3636.0,2624.0,860.0,937.0,1183.0,5838.0,1827.0,1880.0,4725.0,273.0,5635.0,1232.0,5330.0,4287.0,273.0,1952.0,4312.0,863.0,1827.0,6437.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,6045,1232.0,5151.0,4038.0,1232.0,5873.0,2047.0,5536.0,4038.0,4966.0,1867.0,6134.0,1099.0,473.0,3116.0,5451.0,6134.0,2105.0,1984.0,977.0,4851.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,3065,2047.0,1183.0,6010.0,5927.0,1099.0,3649.0,937.0,1880.0,635.0,3387.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,214,1341.0,1099.0,3794.0,5159.0,937.0,1183.0,1246.0,2007.0,6293.0,3444.0,3958.0,1150.0,1838.0,1183.0,1033.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,1099,4769.0,1400.0,4519.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,973,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,4038,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,2047,1183.0,2587.0,6019.0,3263.0,3592.0,1923.0,2624.0,2047.0,2482.0,3592.0,3412.0,508.0,2504.0,5194.0,1168.0,5882.0,4658.0,3162.0,5948.0,5203.0,1168.0,1584.0,3951.0,3951.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,3501,6019.0,4818.0,4424.0,3532.0,2403.0,5635.0,1232.0,5450.0,941.0,973.0,4128.0,3532.0,6074.0,6374.0,1521.0,4038.0,508.0,4189.0,3116.0,2086.0,977.0,5948.0,5203.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,5635,1099.0,3322.0,2704.0,1168.0,2619.0,2141.0,977.0,5458.0,4600.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,3841,2047.0,218.0,4287.0,1827.0,5548.0,1099.0,2770.0,3532.0,1885.0,4128.0,1827.0,984.0,3647.0,1518.0,1232.0,5948.0,4128.0,4038.0,508.0,668.0,1232.0,4408.0,4128.0,4038.0,3116.0,1585.0,4098.0,1763.0,4569.0,5635.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2831,1827.0,396.0,2856.0,2058.0,1827.0,2070.0,2040.0,5981.0,62.0,2398.0,2735.0,1183.0,4814.0,1827.0,1026.0,2856.0,2058.0,5490.0,3285.0,5058.0,3532.0,1310.0,1966.0,2047.0,1647.0,4389.0,3432.0,3116.0,1183.0,2831.0,2116.0,3532.0,1183.0,1452.0,5177.0,5177.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1183,2425.0,1827.0,887.0,5173.0,1232.0,2195.0,4038.0,508.0,61.0,2047.0,3532.0,4098.0,2431.0,5574.0,2047.0,5626.0,1232.0,2781.0,4069.0,5145.0,3606.0,2931.0,2047.0,3651.0,2047.0,1023.0,4038.0,4725.0,2331.0,1099.0,770.0,6477.0,4098.0,3659.0,3647.0,2352.0,4725.0,2331.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,2363,6019.0,1621.0,3592.0,4098.0,2711.0,2864.0,6379.0,2284.0,2047.0,1838.0,1173.0,3547.0,3532.0,1183.0,2343.0,1194.0,6341.0,2155.0,3532.0,9.0,1827.0,6499.0,1168.0,5995.0,3905.0,973.0,4711.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,1310,4711.0,2047.0,1183.0,2758.0,93.0,1827.0,2352.0,3116.0,5626.0,1099.0,561.0,937.0,3318.0,1183.0,1933.0,1827.0,2352.0,5635.0,508.0,5626.0,5635.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,740,1341.0,1099.0,3237.0,2426.0,6266.0,1168.0,3227.0,4658.0,3116.0,1077.0,5625.0,5108.0,5283.0,4229.0,3631.0,549.0,4120.0,5901.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,4098,5487.0,5649.0,5635.0,1582.0,2047.0,4098.0,3384.0,1827.0,5175.0,6372.0,1232.0,4240.0,4287.0,4038.0,508.0,3669.0,1232.0,1817.0,4287.0,4038.0,1099.0,770.0,3116.0,1183.0,5635.0,4911.0,2035.0,977.0,1149.0,4600.0,2047.0,508.0,3887.0,4098.0,5136.0,1582.0,3532.0,1880.0,5816.0,495.0,1168.0,1846.0,4658.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,2454,6019.0,5230.0,3532.0,109.0,6187.0,508.0,4568.0,1168.0,2513.0,6208.0,508.0,6257.0,5445.0,977.0,5458.0,4600.0,977.0,1317.0,508.0,1228.0,508.0,1168.0,2513.0,6208.0,508.0,2861.0,5445.0,977.0,5458.0,4600.0,977.0,2221.0,1232.0,1183.0,1454.0,1827.0,2866.0,3116.0,1183.0,324.0,2059.0,1099.0,4408.0,5203.0,4038.0,3532.0,4098.0,2801.0,2040.0,3344.0,5707.0,2040.0,3951.0,1798.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,587,6337.0,2047.0,3647.0,3484.0,1022.0,4161.0,4884.0,2047.0,1099.0,1623.0,937.0,1038.0,1517.0,3606.0,2047.0,2931.0,3606.0,1232.0,6060.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1310,27.0,1183.0,2776.0,1827.0,3929.0,1099.0,1812.0,937.0,6455.0,912.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,4260,1099.0,3649.0,508.0,373.0,1168.0,1532.0,4658.0,977.0,5948.0,4600.0,2047.0,508.0,3887.0,6094.0,3116.0,2619.0,2141.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1310,2047.0,1183.0,3931.0,1557.0,1099.0,577.0,4997.0,4575.0,591.0,3592.0,4098.0,6298.0,1827.0,4993.0,4306.0,977.0,4098.0,1035.0,849.0,508.0,2482.0,977.0,2142.0,4600.0,3532.0,4098.0,2281.0,4603.0,495.0,1168.0,3686.0,4658.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,1232,188.0,4158.0,2047.0,4972.0,4038.0,722.0,2808.0,1232.0,1321.0,4038.0,2047.0,5254.0,1232.0,2855.0,4038.0,2047.0,3404.0,1232.0,3905.0,4038.0,2047.0,5712.0,1232.0,3905.0,4038.0,2047.0,991.0,1232.0,3905.0,4038.0,2047.0,785.0,1232.0,2855.0,4038.0,2047.0,1707.0,1232.0,4720.0,4038.0,2047.0,3506.0,1232.0,2855.0,4038.0,2047.0,255.0,1232.0,4720.0,4038.0,2047.0,4185.0,1232.0,4720.0,4038.0,2047.0,5002.0,1232.0,4720.0,4038.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,131,3101.0,1827.0,1999.0,508.0,5856.0,6019.0,3067.0,1168.0,1846.0,508.0,1149.0,2562.0,2047.0,6488.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,973,2848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,1652,1900.0,2047.0,1183.0,3000.0,6019.0,6171.0,977.0,5458.0,4938.0,3532.0,3119.0,508.0,3887.0,2482.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,4395,4181.0,508.0,5676.0,1455.0,1099.0,1706.0,1838.0,1616.0,1455.0,5214.0,3606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
